frame_index,frame_relative_time,car,person,bicycle,motorcycle,truck,traffic,bus,stop
890,29.666666666666668,3,3,2,0,0,0,0,1
891,29.7,3,4,1,1,0,0,0,0
892,29.733333333333334,3,3,2,0,0,0,0,1
893,29.766666666666666,1,0,0,0,0,0,0,0
894,29.8,3,2,1,1,0,0,0,0
895,29.833333333333332,3,2,3,1,0,0,0,1
896,29.866666666666667,3,4,1,2,0,0,0,1
897,29.9,3,3,0,2,0,0,0,1
898,29.933333333333334,3,3,0,2,0,0,0,0
899,29.966666666666665,3,4,1,1,0,0,0,0
900,30.0,3,4,0,2,0,0,0,0
901,30.03333333333333,4,2,0,1,0,0,0,1
902,30.066666666666666,3,3,0,1,0,0,0,1
903,30.099999999999998,3,3,0,1,0,0,0,0
904,30.133333333333333,1,0,0,0,0,0,0,0
905,30.166666666666668,3,2,2,1,0,0,0,0
906,30.2,3,2,0,1,0,0,0,1
907,30.233333333333334,3,1,0,1,0,0,0,0
908,30.266666666666666,2,2,0,1,1,0,0,1
909,30.3,3,1,0,1,0,0,0,1
910,30.333333333333332,3,1,0,1,0,0,0,1
911,30.366666666666667,3,1,0,1,0,0,0,1
912,30.4,3,1,0,1,0,0,0,1
913,30.433333333333334,3,2,0,1,0,0,0,1
914,30.466666666666665,4,2,0,2,0,0,0,1
915,30.5,1,0,0,0,0,0,0,0
916,30.53333333333333,1,0,0,0,0,0,0,0
917,30.566666666666666,4,2,0,3,0,0,0,1
918,30.599999999999998,4,1,0,2,0,0,0,1
919,30.633333333333333,3,2,0,2,0,0,0,1
920,30.666666666666668,3,1,0,3,0,0,0,1
921,30.7,4,1,0,2,0,0,0,1
922,30.733333333333334,2,1,0,1,0,0,0,1
923,30.766666666666666,3,2,0,1,0,0,0,0
924,30.8,5,2,1,1,0,0,0,0
925,30.833333333333332,4,2,2,1,0,0,0,0
926,30.866666666666667,5,1,1,1,0,0,0,1
927,30.9,2,0,0,0,0,0,0,0
928,30.933333333333334,4,2,1,1,0,0,0,1
929,30.966666666666665,4,2,1,1,0,0,0,1
930,31.0,4,3,1,1,0,0,0,1
931,31.03333333333333,4,2,2,0,0,0,0,1
932,31.066666666666666,4,3,1,1,0,0,0,1
933,31.099999999999998,5,2,1,1,0,0,0,1
934,31.133333333333333,4,2,1,1,0,0,0,1
935,31.166666666666668,5,2,1,1,0,0,0,1
936,31.2,4,2,1,1,0,0,0,1
937,31.233333333333334,4,3,1,1,0,0,0,1
938,31.266666666666666,1,0,0,0,0,0,0,0
939,31.3,4,2,1,1,0,0,0,1
940,31.333333333333332,5,2,1,1,0,0,0,1
941,31.366666666666667,5,2,1,1,0,0,0,1
942,31.4,4,2,1,1,0,0,0,0
943,31.433333333333334,5,3,0,3,0,1,0,1
944,31.466666666666665,5,2,2,1,0,0,0,1
945,31.5,6,2,1,1,0,1,0,1
946,31.53333333333333,5,2,0,1,0,0,0,1
947,31.566666666666666,5,2,0,2,0,0,0,1
948,31.599999999999998,5,2,1,1,0,0,0,1
949,31.633333333333333,1,0,0,0,0,0,0,0
950,31.666666666666668,6,2,0,2,0,0,0,1
951,31.7,1,0,0,0,0,0,0,0
952,31.733333333333334,1,0,0,0,0,0,0,0
953,31.766666666666666,1,0,0,0,0,0,0,0
954,31.8,1,0,0,0,0,0,0,0
955,31.833333333333332,1,0,0,0,0,0,0,0
956,31.866666666666667,1,0,0,0,0,0,0,0
957,31.9,2,0,0,0,0,0,0,0
958,31.933333333333334,1,0,0,0,0,0,0,0
959,31.966666666666665,2,0,0,0,0,0,0,0
960,32.0,1,0,0,0,0,0,0,0
961,32.03333333333333,1,0,0,0,0,0,0,0
962,32.06666666666666,1,0,0,0,0,0,0,0
963,32.1,1,0,0,0,0,0,0,0
964,32.13333333333333,1,0,0,0,0,0,0,0
965,32.166666666666664,1,0,0,0,0,0,0,0
966,32.2,1,1,0,0,0,0,0,0
967,32.233333333333334,1,0,0,0,0,0,0,0
968,32.266666666666666,2,0,0,0,0,0,0,0
969,32.3,1,0,0,0,0,0,0,0
970,32.333333333333336,1,0,0,0,0,0,0,0
971,32.36666666666667,1,0,0,0,0,0,0,0
972,32.4,1,0,0,0,0,0,0,0
973,32.43333333333333,1,0,0,0,0,0,0,0
974,32.46666666666667,1,0,0,0,0,0,0,0
975,32.5,1,0,0,0,0,0,0,0
976,32.53333333333333,1,0,0,0,0,0,0,0
977,32.56666666666666,1,0,0,0,0,0,0,0
978,32.6,1,0,0,0,0,0,0,0
979,32.63333333333333,2,0,0,0,0,0,0,0
980,32.666666666666664,1,0,0,0,0,0,0,0
981,32.7,1,0,0,0,0,0,0,0
982,32.733333333333334,1,0,0,0,0,0,0,0
983,32.766666666666666,1,0,0,0,0,0,0,0
984,32.8,1,0,0,0,0,0,0,0
985,32.833333333333336,1,0,0,0,0,0,0,0
986,32.86666666666667,1,0,0,0,0,0,0,0
987,32.9,1,0,0,0,0,0,0,0
988,32.93333333333333,1,0,0,0,0,0,0,0
989,32.96666666666667,2,0,0,0,0,0,0,0
990,33.0,2,0,0,0,0,0,0,0
991,33.03333333333333,2,0,0,0,0,0,0,0
992,33.06666666666666,2,0,0,0,0,0,0,0
993,33.1,2,0,0,0,0,0,0,0
994,33.13333333333333,2,0,0,0,0,0,0,0
995,33.166666666666664,2,0,0,0,0,0,0,0
996,33.2,2,0,0,0,0,0,0,0
997,33.233333333333334,2,0,0,0,0,0,0,0
998,33.266666666666666,2,0,0,0,0,0,0,0
999,33.3,2,0,0,0,0,0,0,0
1000,33.333333333333336,2,0,0,0,0,0,0,0
1001,33.36666666666667,1,0,0,0,0,0,0,0
1002,33.4,1,0,0,0,0,0,0,0
1003,33.43333333333333,2,0,0,0,0,0,0,0
1004,33.46666666666667,3,0,0,0,0,0,0,0
1005,33.5,2,0,0,0,0,0,0,0
1006,33.53333333333333,1,0,0,0,0,0,0,0
1007,33.56666666666666,1,0,0,0,0,0,0,0
1008,33.6,1,0,0,0,0,0,0,0
1009,33.63333333333333,1,0,0,0,0,0,0,0
1010,33.666666666666664,1,0,0,0,0,0,0,0
1011,33.7,2,0,0,0,0,0,0,0
1012,33.733333333333334,1,0,0,0,0,0,0,0
1013,33.766666666666666,1,0,0,0,0,0,0,0
1014,33.8,2,0,0,0,0,0,0,0
1015,33.833333333333336,2,0,0,0,0,0,0,0
1016,33.86666666666667,2,0,0,0,0,0,0,0
1017,33.9,1,0,0,0,0,0,0,0
1018,33.93333333333333,2,0,0,0,0,0,0,0
1019,33.96666666666667,2,0,0,0,0,0,0,0
1020,34.0,2,0,0,0,0,0,0,0
1021,34.03333333333333,3,0,0,0,0,0,0,0
1022,34.06666666666666,3,0,0,0,0,0,0,0
1023,34.1,1,0,0,0,0,0,0,0
1024,34.13333333333333,1,0,0,0,0,0,0,0
1025,34.166666666666664,4,0,0,0,0,0,0,0
1026,34.2,1,0,0,1,0,0,0,0
1027,34.233333333333334,1,0,0,1,0,0,0,0
1028,34.266666666666666,1,0,0,1,0,0,0,0
1029,34.3,1,0,0,1,0,0,0,0
1030,34.333333333333336,1,0,0,2,0,0,0,0
1031,34.36666666666667,1,1,0,2,0,0,0,0
1032,34.4,1,1,0,2,0,0,0,0
1033,34.43333333333333,1,0,0,2,0,0,0,0
1034,34.46666666666667,1,1,0,2,0,0,0,0
1035,34.5,1,1,0,3,0,0,0,0
1036,34.53333333333333,4,0,0,0,0,0,0,0
1037,34.56666666666666,1,1,0,3,0,0,0,0
1038,34.6,1,1,0,2,0,0,0,0
1039,34.63333333333333,1,0,0,2,0,0,0,0
1040,34.666666666666664,1,0,0,2,0,0,0,0
1041,34.7,1,0,0,2,0,0,0,0
1042,34.733333333333334,1,1,0,2,0,0,0,0
1043,34.766666666666666,1,1,0,2,0,0,0,0
1044,34.8,1,1,1,2,0,0,0,0
1045,34.833333333333336,1,1,0,2,0,0,0,0
1046,34.86666666666667,1,1,0,2,0,0,0,0
1047,34.9,3,0,0,0,0,0,0,0
1048,34.93333333333333,1,0,0,3,0,0,0,0
1049,34.96666666666667,1,0,0,2,0,0,0,0
1050,35.0,1,0,1,3,0,0,0,0
1051,35.03333333333333,2,1,0,2,0,0,0,0
1052,35.06666666666666,1,1,0,2,0,0,0,0
1053,35.1,1,0,0,3,0,0,0,0
1054,35.13333333333333,1,2,0,3,0,0,0,0
1055,35.166666666666664,1,1,0,3,0,0,0,0
1056,35.2,1,0,0,3,0,0,0,0
1057,35.233333333333334,1,1,0,3,0,0,0,0
1058,35.266666666666666,3,0,0,0,0,0,0,0
1059,35.3,1,1,0,3,0,0,0,0
1060,35.333333333333336,1,0,0,3,0,0,0,0
1061,35.36666666666667,1,0,0,3,0,0,0,0
1062,35.4,1,2,0,3,0,0,0,0
1063,35.43333333333333,1,2,0,3,0,1,0,0
1064,35.46666666666667,2,0,0,4,0,0,0,0
1065,35.5,2,0,0,4,0,0,0,0
1066,35.53333333333333,2,1,0,3,0,0,0,0
1067,35.56666666666666,1,1,0,3,0,0,0,0
1068,35.6,1,1,0,3,0,0,0,0
1069,35.63333333333333,3,0,0,0,0,0,0,0
1070,35.666666666666664,1,1,0,3,0,0,0,0
1071,35.7,1,2,0,2,0,0,0,0
1072,35.733333333333334,2,1,0,2,0,0,0,0
1073,35.766666666666666,2,2,0,2,0,0,0,0
1074,35.8,1,3,0,2,0,0,0,0
1075,35.833333333333336,2,1,0,3,0,0,0,0
1076,35.86666666666667,2,3,0,2,0,0,0,0
1077,35.9,2,4,0,2,0,0,0,0
1078,35.93333333333333,2,3,0,3,0,0,0,0
1079,35.96666666666667,1,4,0,3,0,0,0,0
1080,36.0,4,0,0,0,0,0,0,0
1081,36.03333333333333,2,2,0,2,0,0,0,0
1082,36.06666666666666,2,3,0,2,0,0,0,0
1083,36.1,2,2,0,1,0,0,0,0
1084,36.13333333333333,1,2,0,2,0,0,0,0
1085,36.166666666666664,1,2,0,3,0,0,0,0
1086,36.2,2,2,0,2,0,0,0,0
1087,36.233333333333334,2,3,1,0,0,0,0,0
1088,36.266666666666666,2,2,0,2,0,0,0,0
1089,36.3,2,3,1,0,0,0,0,0
1090,36.333333333333336,1,2,0,1,0,0,0,0
1091,36.36666666666667,3,0,0,0,0,0,0,0
1092,36.4,1,2,1,1,0,0,0,0
1093,36.43333333333333,1,1,0,1,0,0,0,0
1094,36.46666666666667,1,2,1,0,0,0,0,0
1095,36.5,1,3,0,2,0,0,0,0
1096,36.53333333333333,1,2,0,1,0,0,0,0
1097,36.56666666666666,1,2,0,0,0,0,0,0
1098,36.6,1,4,1,1,0,0,0,0
1099,36.63333333333333,2,2,0,1,0,0,0,0
1100,36.666666666666664,1,1,0,1,0,0,0,0
1101,36.7,1,3,0,2,0,0,0,0
1102,36.733333333333334,3,0,0,0,0,0,0,0
1103,36.766666666666666,1,1,1,1,0,0,0,0
1104,36.8,1,2,0,2,0,0,0,0
1105,36.833333333333336,1,2,0,2,0,0,0,0
1106,36.86666666666667,1,2,0,1,0,0,0,0
1107,36.9,1,2,0,2,0,0,0,0
1108,36.93333333333333,1,3,0,0,0,0,0,0
1109,36.96666666666667,3,2,0,1,0,1,0,0
1110,37.0,2,2,0,1,0,0,0,0
1111,37.03333333333333,1,2,0,1,0,0,0,0
1112,37.06666666666666,3,1,1,1,0,1,0,0
1113,37.1,3,0,0,0,0,0,0,0
1114,37.13333333333333,1,2,0,1,0,0,0,0
1115,37.166666666666664,1,1,0,2,0,0,0,0
1116,37.2,1,3,0,1,0,1,0,0
1117,37.233333333333334,1,2,0,1,0,0,0,0
1118,37.266666666666666,1,1,0,2,0,0,0,0
1119,37.3,1,1,0,3,0,1,0,0
1120,37.333333333333336,2,1,0,2,0,0,0,0
1121,37.36666666666667,2,1,1,2,0,0,0,0
1122,37.4,1,3,0,2,0,0,0,0
1123,37.43333333333333,2,2,0,2,0,0,0,0
1124,37.46666666666667,2,0,0,0,0,0,0,0
1125,37.5,1,2,0,3,0,0,0,0
1126,37.53333333333333,3,4,0,2,0,0,0,0
1127,37.56666666666666,2,4,0,0,0,0,0,0
1128,37.6,2,0,1,2,0,0,0,0
1129,37.63333333333333,1,3,0,2,0,0,0,0
1130,37.666666666666664,1,3,0,2,0,0,0,0
1131,37.7,2,3,1,1,0,0,0,0
1132,37.733333333333334,1,2,0,1,0,0,0,0
1133,37.766666666666666,3,1,0,2,0,1,0,0
1134,37.8,1,2,0,2,0,0,0,0
1135,37.833333333333336,1,0,0,0,0,0,0,0
1136,37.86666666666667,2,0,0,0,0,0,0,0
1137,37.9,2,3,0,2,0,0,0,0
1138,37.93333333333333,2,2,1,2,0,0,0,0
1139,37.96666666666667,2,1,0,2,0,0,0,0
1140,38.0,2,2,0,2,0,0,0,0
1141,38.03333333333333,1,2,0,3,0,0,0,0
1142,38.06666666666666,1,4,0,2,0,0,0,0
1143,38.1,2,4,0,3,0,0,0,0
1144,38.13333333333333,2,1,0,3,0,0,0,0
1145,38.166666666666664,1,2,0,4,0,0,0,0
1146,38.2,1,2,0,3,0,0,0,0
1147,38.233333333333334,3,0,0,0,0,0,0,0
1148,38.266666666666666,2,2,0,3,0,0,0,0
1149,38.3,2,1,0,4,0,0,0,0
1150,38.333333333333336,1,1,0,4,0,0,0,0
1151,38.36666666666667,1,1,1,2,0,0,0,0
1152,38.4,1,2,0,3,0,0,0,0
1153,38.43333333333333,1,2,0,3,0,0,0,0
1154,38.46666666666667,1,2,0,3,0,0,0,0
1155,38.5,1,2,0,4,0,0,0,0
1156,38.53333333333333,1,3,0,3,0,0,0,0
1157,38.56666666666666,1,1,0,3,0,0,0,0
1158,38.6,3,0,0,0,0,0,0,0
1159,38.63333333333333,1,0,0,5,0,0,0,0
1160,38.666666666666664,1,1,0,3,0,0,0,0
1161,38.7,1,2,1,3,0,0,0,0
1162,38.733333333333334,1,1,1,2,0,0,0,0
1163,38.766666666666666,1,1,1,3,0,0,0,0
1164,38.8,2,2,0,3,0,0,0,0
1165,38.833333333333336,2,0,0,4,0,0,0,0
1166,38.86666666666667,2,2,0,3,0,0,0,0
1167,38.9,1,1,0,4,0,0,0,0
1168,38.93333333333333,1,1,1,2,0,0,0,0
1169,38.96666666666667,3,0,0,0,0,0,0,0
1170,39.0,1,2,0,4,0,0,0,0
1171,39.03333333333333,1,2,0,2,0,0,0,0
1172,39.06666666666666,1,1,0,3,0,0,0,0
1173,39.1,2,2,2,2,0,0,0,0
1174,39.13333333333333,1,2,1,2,1,0,0,0
1175,39.166666666666664,1,1,0,3,0,0,0,0
1176,39.2,1,1,1,2,0,0,0,0
1177,39.233333333333334,1,1,0,2,0,0,0,0
1178,39.266666666666666,2,2,0,3,0,0,0,0
1179,39.3,1,1,0,3,0,0,0,0
1180,39.333333333333336,1,0,0,0,0,0,0,0
1181,39.36666666666667,3,1,1,2,1,0,0,0
1182,39.4,1,0,0,3,1,0,0,0
1183,39.43333333333333,3,2,0,2,1,0,0,0
1184,39.46666666666667,4,2,0,2,0,0,0,0
1185,39.5,3,1,1,1,1,0,0,0
1186,39.53333333333333,5,1,0,2,0,0,0,0
1187,39.56666666666666,4,0,0,3,0,0,0,0
1188,39.6,3,1,0,3,0,0,0,0
1189,39.63333333333333,3,0,0,2,0,0,0,0
1190,39.666666666666664,2,0,0,2,0,0,0,0
1191,39.7,2,0,0,0,0,0,0,0
1192,39.733333333333334,5,2,0,1,0,0,0,0
1193,39.766666666666666,6,0,0,2,0,0,0,0
1194,39.8,6,0,0,2,0,0,0,1
1195,39.833333333333336,3,0,0,2,0,0,0,0
1196,39.86666666666667,5,1,0,0,0,0,0,0
1197,39.9,7,0,0,1,0,0,0,0
1198,39.93333333333333,7,0,0,1,0,0,0,0
1199,39.96666666666667,6,0,0,1,0,0,0,0
1200,40.0,5,0,0,1,0,0,0,0
1201,40.03333333333333,6,0,0,1,0,0,0,0
1202,40.06666666666666,2,0,0,0,0,0,0,0
1203,40.1,5,0,0,0,0,0,0,0
1204,40.13333333333333,4,0,0,1,0,0,0,0
1205,40.166666666666664,4,0,0,2,0,0,0,0
1206,40.2,4,0,2,0,0,0,0,0
1207,40.233333333333334,4,0,1,0,0,0,0,0
1208,40.266666666666666,3,0,0,2,0,0,0,0
1209,40.3,4,0,0,1,0,0,0,0
1210,40.333333333333336,5,0,0,1,0,0,0,0
1211,40.36666666666667,4,0,0,1,0,0,0,0
1212,40.4,3,0,0,1,0,0,0,0
1213,40.43333333333333,1,0,0,0,0,0,0,0
1214,40.46666666666667,5,0,0,1,0,0,0,0
1215,40.5,4,0,0,1,0,0,0,0
1216,40.53333333333333,4,0,0,1,0,0,0,0
1217,40.56666666666666,5,0,0,1,0,0,0,0
1218,40.6,4,0,0,1,0,0,0,0
1219,40.63333333333333,4,1,0,0,0,0,0,0
1220,40.666666666666664,4,0,0,1,0,0,0,0
1221,40.7,5,0,0,1,0,0,0,0
1222,40.733333333333334,5,1,0,1,0,0,0,0
1223,40.766666666666666,4,0,0,1,0,0,0,0
1224,40.8,1,0,0,0,0,0,0,0
1225,40.833333333333336,3,1,0,1,0,0,0,0
1226,40.86666666666667,4,0,0,1,0,0,0,0
1227,40.9,5,2,0,1,0,0,0,0
1228,40.93333333333333,5,1,0,1,0,0,0,0
1229,40.96666666666667,2,1,0,1,0,0,0,0
1230,41.0,3,2,0,1,0,0,0,0
1231,41.03333333333333,5,1,0,1,0,0,0,0
1232,41.06666666666666,4,0,0,1,0,0,0,0
1233,41.1,3,1,0,1,0,0,0,0
1234,41.13333333333333,3,1,0,1,0,0,0,0
1235,41.166666666666664,1,0,0,0,0,0,0,0
1236,41.2,3,0,0,1,0,0,0,0
1237,41.233333333333334,4,0,1,1,0,0,0,0
1238,41.266666666666666,4,1,0,1,0,0,0,0
1239,41.3,3,1,0,1,0,0,0,0
1240,41.333333333333336,2,1,0,1,0,0,0,0
1241,41.36666666666667,4,1,0,1,0,0,0,0
1242,41.4,3,1,0,1,0,0,0,0
1243,41.43333333333333,4,1,0,1,0,0,0,0
1244,41.46666666666667,4,2,0,1,0,0,0,0
1245,41.5,4,2,0,1,0,0,0,1
1246,41.53333333333333,3,0,0,0,0,0,0,0
1247,41.56666666666666,1,0,0,0,0,0,0,0
1248,41.6,3,1,0,1,0,0,0,0
1249,41.63333333333333,3,1,0,1,0,0,0,0
1250,41.666666666666664,7,1,0,0,0,0,0,0
1251,41.7,4,1,0,0,0,0,0,0
1252,41.733333333333334,4,1,0,1,0,0,0,0
1253,41.766666666666666,3,1,0,0,0,0,0,0
1254,41.8,3,2,0,1,0,0,0,0
1255,41.833333333333336,4,1,0,1,0,0,0,0
1256,41.86666666666667,4,1,0,1,0,0,0,0
1257,41.9,4,1,0,1,0,0,0,0
1258,41.93333333333333,1,0,0,0,0,0,0,0
1259,41.96666666666667,5,1,0,1,0,0,0,0
1260,42.0,3,1,0,1,0,0,0,0
1261,42.03333333333333,4,1,0,1,0,0,0,0
1262,42.06666666666666,3,1,0,0,0,0,0,0
1263,42.1,4,1,0,0,0,0,0,0
1264,42.13333333333333,5,2,0,1,0,0,0,0
1265,42.166666666666664,7,1,0,0,0,0,0,0
1266,42.2,6,2,0,1,0,0,0,0
1267,42.233333333333334,5,2,0,2,0,0,0,0
1268,42.266666666666666,7,2,0,1,0,0,0,0
1269,42.3,1,0,0,0,0,0,0,0
1270,42.333333333333336,7,1,0,2,0,0,0,0
1271,42.36666666666667,5,2,0,2,0,0,0,0
1272,42.4,5,1,0,2,0,0,0,0
1273,42.43333333333333,5,1,0,3,0,0,0,0
1274,42.46666666666667,5,2,0,2,0,0,0,0
1275,42.5,5,2,0,2,0,0,0,0
1276,42.53333333333333,7,2,0,2,0,0,0,0
1277,42.56666666666666,7,4,0,2,0,0,0,0
1278,42.6,4,2,0,2,0,0,0,0
1279,42.63333333333333,6,2,0,2,0,0,0,0
1280,42.666666666666664,1,0,0,0,0,0,0,0
1281,42.7,6,4,0,2,0,0,0,1
1282,42.733333333333334,6,3,0,1,0,0,0,0
1283,42.766666666666666,5,4,0,2,0,0,0,1
1284,42.8,5,2,0,2,0,0,0,1
1285,42.833333333333336,6,2,0,2,0,0,0,1
1286,42.86666666666667,5,3,1,1,0,0,0,0
1287,42.9,5,1,0,2,0,0,0,1
1288,42.93333333333333,5,2,0,2,0,0,0,0
1289,42.96666666666667,6,0,0,2,0,0,0,1
1290,43.0,4,2,0,2,0,1,0,1
1291,43.03333333333333,2,0,0,0,0,0,0,0
1292,43.06666666666666,5,2,1,2,0,0,0,1
1293,43.1,5,3,0,2,0,0,0,1
1294,43.13333333333333,6,2,0,2,0,0,0,1
1295,43.166666666666664,5,2,0,2,0,0,0,0
1296,43.2,5,2,0,2,0,0,0,0
1297,43.233333333333334,5,3,0,2,0,0,0,1
1298,43.266666666666666,4,2,0,1,0,0,0,1
1299,43.3,5,2,0,2,0,0,0,0
1300,43.333333333333336,7,3,1,1,0,0,0,0
1301,43.36666666666667,5,2,0,1,0,1,0,1
1302,43.4,2,0,0,0,0,0,0,0
1303,43.43333333333333,5,2,0,0,0,0,0,1
1304,43.46666666666667,6,2,1,1,0,0,0,1
1305,43.5,5,2,0,2,0,0,0,1
1306,43.53333333333333,7,3,0,2,0,0,0,1
1307,43.56666666666666,8,2,1,1,0,0,0,1
1308,43.6,7,2,0,2,0,0,0,1
1309,43.63333333333333,6,2,1,1,0,0,0,1
1310,43.666666666666664,8,1,1,1,0,0,0,1
1311,43.7,9,2,2,0,0,0,0,0
1312,43.733333333333334,9,1,2,0,0,0,0,0
1313,43.766666666666666,2,0,0,0,0,0,0,0
1314,43.8,8,1,1,0,0,0,0,0
1315,43.833333333333336,10,1,1,1,0,0,0,0
1316,43.86666666666667,9,1,1,1,0,0,0,1
1317,43.9,11,1,2,0,0,0,0,1
1318,43.93333333333333,10,1,2,0,0,0,0,0
1319,43.96666666666667,9,1,2,0,0,0,0,1
1320,44.0,11,1,2,0,0,0,0,0
1321,44.03333333333333,10,1,2,0,0,0,0,1
1322,44.06666666666666,8,0,1,0,0,0,0,1
1323,44.1,9,0,1,0,0,0,0,1
1324,44.13333333333333,2,0,0,0,0,0,0,0
1325,44.166666666666664,8,1,1,0,0,0,0,1
1326,44.2,8,0,1,0,0,0,0,1
1327,44.233333333333334,8,0,1,0,0,0,0,0
