frame_index,frame_relative_time,car,person,bicycle,motorcycle,truck,traffic,bus,stop
1328,44.266666666666666,7,0,1,0,0,0,0,1
1329,44.3,9,0,0,0,0,1,0,0
1330,44.333333333333336,9,1,0,0,0,1,0,1
1331,44.36666666666667,9,0,0,0,0,0,0,0
1332,44.4,9,0,0,0,0,0,0,1
1333,44.43333333333333,8,0,0,0,0,0,0,1
1334,44.46666666666667,9,0,0,0,0,0,0,1
1335,44.5,1,0,0,0,0,0,0,0
1336,44.53333333333333,10,0,0,0,0,0,0,0
1337,44.56666666666666,9,0,0,0,0,0,0,1
1338,44.6,11,0,0,0,0,0,0,1
1339,44.63333333333333,10,0,0,0,0,0,0,1
1340,44.666666666666664,9,0,0,0,0,0,0,1
1341,44.7,9,0,0,0,0,0,0,1
1342,44.733333333333334,10,0,0,0,0,0,0,1
1343,44.766666666666666,10,0,0,0,0,0,0,1
1344,44.8,10,0,0,0,0,0,0,1
1345,44.833333333333336,10,0,0,0,0,0,0,1
1346,44.86666666666667,2,0,0,0,0,0,0,0
1347,44.9,10,0,0,0,0,0,0,1
1348,44.93333333333333,10,0,0,0,0,0,0,1
1349,44.96666666666667,10,1,0,0,0,0,0,0
1350,45.0,8,0,0,0,0,0,0,0
1351,45.03333333333333,9,1,0,0,0,0,0,0
1352,45.06666666666666,8,1,0,0,0,0,0,0
1353,45.1,8,1,0,0,0,0,0,0
1354,45.13333333333333,10,1,0,0,0,0,0,1
1355,45.166666666666664,8,1,0,0,0,0,0,0
1356,45.2,9,1,0,0,0,0,0,1
1357,45.233333333333334,3,0,0,0,0,0,0,0
1358,45.266666666666666,2,0,0,0,0,0,0,0
1359,45.3,9,1,0,0,0,0,0,1
1360,45.333333333333336,9,0,0,0,0,0,0,1
1361,45.36666666666667,9,0,0,0,0,0,0,1
1362,45.4,9,1,0,0,0,0,0,1
1363,45.43333333333333,9,1,0,0,0,0,0,1
1364,45.46666666666667,10,1,0,0,0,0,0,1
1365,45.5,9,1,0,0,0,0,0,0
1366,45.53333333333333,10,1,0,0,0,0,0,0
1367,45.56666666666666,10,0,0,0,0,0,0,0
1368,45.6,9,1,0,0,0,0,0,0
1369,45.63333333333333,2,0,0,0,0,0,0,0
1370,45.666666666666664,10,0,0,0,0,0,0,0
1371,45.7,10,0,0,0,0,0,0,0
1372,45.733333333333334,8,1,0,0,0,0,0,0
1373,45.766666666666666,8,1,0,0,0,0,0,0
1374,45.8,9,0,0,0,0,0,0,0
1375,45.833333333333336,10,0,0,0,0,0,0,0
1376,45.86666666666667,11,0,0,0,0,0,0,0
1377,45.9,10,0,1,0,0,0,0,0
1378,45.93333333333333,11,0,1,0,0,0,0,0
1379,45.96666666666667,10,0,0,0,0,0,0,0
1380,46.0,3,0,0,0,0,0,0,0
1381,46.03333333333333,11,2,0,0,0,0,0,0
1382,46.06666666666666,11,0,1,0,0,0,0,0
1383,46.1,1,0,0,0,0,0,0,0
1384,46.13333333333333,1,0,0,0,0,0,0,0
1385,46.166666666666664,2,0,0,0,0,0,0,0
1386,46.2,1,0,0,0,0,0,0,0
1387,46.233333333333334,1,0,0,0,0,0,0,0
1388,46.266666666666666,2,0,0,0,0,0,0,0
1389,46.3,2,0,0,0,0,0,0,0
1390,46.333333333333336,2,0,0,0,0,0,0,0
1391,46.36666666666667,2,0,0,0,0,0,0,0
1392,46.4,2,0,0,0,0,0,0,0
1393,46.43333333333333,2,0,0,0,0,0,0,0
1394,46.46666666666667,2,0,0,0,0,0,0,0
1395,46.5,1,0,0,0,0,0,0,0
1396,46.53333333333333,1,0,0,0,0,0,0,0
1397,46.56666666666666,1,0,0,0,0,0,0,0
1398,46.6,1,0,0,0,0,0,0,0
1399,46.63333333333333,1,0,0,0,0,0,0,0
1400,46.666666666666664,1,0,0,0,0,0,0,0
1401,46.7,2,0,0,0,0,0,0,0
1402,46.733333333333334,1,0,0,0,0,0,0,0
1403,46.766666666666666,1,0,0,0,0,0,0,0
1404,46.8,1,0,0,0,0,0,0,0
1405,46.833333333333336,2,0,0,0,0,0,0,0
1406,46.86666666666667,1,0,0,0,0,0,0,0
1407,46.9,1,0,0,0,0,0,0,0
1408,46.93333333333333,1,0,0,0,0,0,0,0
1409,46.96666666666667,1,0,0,0,0,0,0,0
1410,47.0,1,0,0,0,0,0,0,0
1411,47.03333333333333,1,0,0,0,0,0,0,0
1412,47.06666666666666,2,0,0,0,0,0,0,0
1413,47.1,1,0,0,0,0,0,0,0
1414,47.13333333333333,1,0,0,0,0,0,0,0
1415,47.166666666666664,1,0,0,0,0,0,0,0
1416,47.2,1,0,0,0,0,0,0,0
1417,47.233333333333334,1,0,0,0,0,0,0,0
1418,47.266666666666666,1,0,0,0,0,0,0,0
1419,47.3,1,0,0,0,0,0,0,0
1420,47.333333333333336,1,0,0,0,0,0,0,0
1421,47.36666666666667,1,0,0,0,0,0,0,0
1422,47.4,1,0,0,0,0,0,0,0
1423,47.43333333333333,2,0,0,0,0,0,0,0
1424,47.46666666666667,1,0,0,0,0,0,0,0
1425,47.5,1,0,0,0,0,0,0,0
1426,47.53333333333333,1,0,0,0,0,0,0,0
1427,47.56666666666666,1,0,0,0,0,0,0,0
1428,47.6,1,0,0,0,0,0,0,0
1429,47.63333333333333,1,0,0,0,0,0,0,0
1430,47.666666666666664,1,0,0,0,0,0,0,0
1431,47.7,1,0,0,0,0,0,0,0
1432,47.733333333333334,1,0,0,0,0,0,0,0
1433,47.766666666666666,1,0,0,0,0,0,0,0
1434,47.8,4,0,0,0,0,0,0,0
1435,47.833333333333336,1,0,0,0,0,0,0,0
1436,47.86666666666667,1,0,0,0,0,0,0,0
1437,47.9,1,0,0,0,0,0,0,0
1438,47.93333333333333,1,0,0,0,0,0,0,0
1439,47.96666666666667,1,0,0,0,0,0,0,0
1440,48.0,1,0,0,1,0,0,0,0
1441,48.03333333333333,1,0,0,1,0,0,0,0
1442,48.06666666666666,1,0,0,1,0,0,0,0
1443,48.1,1,0,0,1,0,0,0,0
1444,48.13333333333333,1,0,0,1,0,0,0,0
1445,48.166666666666664,1,0,0,0,0,0,0,0
1446,48.2,0,0,0,0,1,0,0,0
1447,48.233333333333334,1,0,0,0,0,0,0,0
1448,48.266666666666666,2,0,0,0,0,0,0,0
1449,48.3,2,0,0,0,0,0,0,0
1450,48.333333333333336,1,0,0,0,0,0,0,0
1451,48.36666666666667,0,0,0,0,0,0,0,0
1452,48.4,0,0,0,0,0,0,0,0
1453,48.43333333333333,2,0,0,0,0,0,0,0
1454,48.46666666666667,1,0,0,0,0,0,0,0
1455,48.5,0,0,0,0,0,0,0,0
1456,48.53333333333333,0,0,0,0,0,0,0,0
1457,48.56666666666666,1,0,0,0,0,0,0,0
1458,48.6,2,0,0,0,0,0,0,0
1459,48.63333333333333,2,0,0,0,0,0,0,0
1460,48.666666666666664,3,0,0,0,0,0,0,0
1461,48.7,1,0,0,0,0,0,0,0
1462,48.733333333333334,4,0,0,0,0,0,0,0
1463,48.766666666666666,2,0,0,0,0,0,0,0
1464,48.8,1,0,0,0,0,0,0,0
1465,48.833333333333336,0,0,0,0,0,0,0,0
1466,48.86666666666667,1,0,0,0,0,0,0,0
1467,48.9,1,0,0,0,0,0,0,0
1468,48.93333333333333,1,0,0,0,0,0,0,0
1469,48.96666666666667,1,0,0,0,0,0,0,0
1470,49.0,1,0,0,0,0,0,0,0
1471,49.03333333333333,0,0,0,0,0,0,0,0
1472,49.06666666666666,1,0,0,0,0,0,0,0
1473,49.1,1,0,0,0,0,1,0,0
1474,49.13333333333333,1,0,0,0,0,0,0,0
1475,49.166666666666664,1,0,0,0,0,0,0,0
1476,49.2,1,0,0,0,0,0,0,0
1477,49.233333333333334,2,0,0,0,0,0,0,0
1478,49.266666666666666,2,0,0,0,0,0,0,0
1479,49.3,2,0,0,0,0,0,0,0
1480,49.333333333333336,2,0,0,0,0,0,0,0
1481,49.36666666666667,2,0,0,0,0,0,0,0
1482,49.4,1,0,0,0,0,0,0,0
1483,49.43333333333333,1,0,0,0,0,0,0,0
1484,49.46666666666667,1,0,0,0,0,0,0,0
1485,49.5,1,0,0,0,0,0,0,0
1486,49.53333333333333,1,1,0,0,0,0,0,0
1487,49.56666666666666,0,1,0,0,0,0,0,0
1488,49.6,0,1,0,0,0,0,0,0
1489,49.63333333333333,0,1,0,0,0,0,0,0
1490,49.666666666666664,0,1,0,0,0,0,0,0
1491,49.7,1,0,0,0,0,0,0,0
1492,49.733333333333334,0,0,0,0,0,0,0,0
1493,49.766666666666666,0,0,1,0,0,0,0,0
1494,49.8,0,0,1,0,0,1,0,0
1495,49.833333333333336,0,1,0,0,0,0,0,0
1496,49.86666666666667,0,1,0,0,0,0,0,0
1497,49.9,0,1,0,0,0,0,0,0
1498,49.93333333333333,0,1,0,0,0,0,0,0
1499,49.96666666666667,0,0,0,0,0,0,0,0
1500,50.0,0,0,0,0,0,0,0,0
1501,50.03333333333333,0,0,0,0,0,0,0,0
1502,50.06666666666666,1,0,0,0,0,0,0,0
1503,50.1,1,1,0,0,0,0,0,0
1504,50.13333333333333,1,1,0,0,0,0,0,0
1505,50.166666666666664,0,0,0,0,0,0,0,0
1506,50.2,1,1,0,0,0,0,0,0
1507,50.233333333333334,1,1,1,0,0,0,0,0
1508,50.266666666666666,1,1,1,0,0,0,0,0
1509,50.3,1,1,0,0,0,0,0,0
1510,50.333333333333336,1,1,0,0,0,0,0,0
1511,50.36666666666667,1,1,1,0,0,0,0,0
1512,50.4,0,0,1,0,0,0,0,0
1513,50.43333333333333,2,0,0,0,0,0,0,0
1514,50.46666666666667,0,1,0,0,0,0,0,0
1515,50.5,1,1,0,0,0,0,0,0
1516,50.53333333333333,0,0,0,0,0,0,0,0
1517,50.56666666666666,0,0,1,0,0,0,0,0
1518,50.6,0,0,1,0,0,0,0,0
1519,50.63333333333333,0,1,1,0,0,0,0,0
1520,50.666666666666664,0,1,1,0,0,0,0,0
1521,50.7,1,0,1,0,0,0,0,0
1522,50.733333333333334,0,0,0,0,0,0,0,0
1523,50.766666666666666,1,1,0,0,0,0,0,0
1524,50.8,2,0,0,0,0,0,0,0
1525,50.833333333333336,2,1,0,0,0,0,0,0
1526,50.86666666666667,2,0,0,0,0,0,0,0
1527,50.9,2,0,0,0,0,0,0,0
1528,50.93333333333333,2,0,0,0,0,0,0,0
1529,50.96666666666667,1,1,0,0,0,0,0,0
1530,51.0,2,0,0,0,0,0,0,0
1531,51.03333333333333,3,0,0,0,0,0,0,0
1532,51.06666666666666,2,0,0,0,0,0,0,0
1533,51.1,1,1,0,0,0,0,0,0
1534,51.13333333333333,1,1,0,0,0,0,0,0
1535,51.166666666666664,3,0,0,0,0,0,0,0
1536,51.2,2,0,0,0,0,0,0,0
1537,51.233333333333334,1,2,0,0,0,0,0,0
1538,51.266666666666666,1,2,0,0,0,0,0,0
1539,51.3,0,1,0,0,0,0,0,0
1540,51.333333333333336,1,1,0,0,0,0,0,0
1541,51.36666666666667,1,1,0,0,0,0,0,0
1542,51.4,1,1,0,0,0,0,0,0
1543,51.43333333333333,1,2,0,0,0,0,0,0
1544,51.46666666666667,0,0,1,0,0,0,0,0
1545,51.5,1,0,0,2,0,0,0,0
1546,51.53333333333333,0,0,0,0,0,0,0,0
1547,51.56666666666666,0,0,1,1,0,0,0,0
1548,51.6,0,0,1,1,0,0,0,0
1549,51.63333333333333,0,1,1,1,0,0,0,0
1550,51.666666666666664,2,2,1,1,0,0,0,0
1551,51.699999999999996,1,2,0,1,0,0,0,0
1552,51.733333333333334,1,2,0,1,0,0,0,0
1553,51.766666666666666,1,3,0,1,0,0,0,0
1554,51.8,1,3,0,1,0,0,0,0
1555,51.833333333333336,1,1,0,2,0,0,0,0
1556,51.86666666666667,1,1,0,2,0,0,0,0
1557,51.9,1,0,0,0,0,0,0,0
1558,51.93333333333333,1,0,0,0,0,0,0,0
1559,51.96666666666667,0,2,0,2,0,0,0,0
1560,52.0,1,2,0,2,0,0,0,0
1561,52.03333333333333,0,1,0,2,0,0,0,0
1562,52.06666666666666,0,2,0,1,0,0,0,0
1563,52.1,0,2,0,2,0,0,0,0
1564,52.13333333333333,1,3,0,1,0,0,0,0
1565,52.166666666666664,1,2,0,2,0,0,0,0
1566,52.199999999999996,1,1,0,1,0,0,0,0
1567,52.233333333333334,0,2,0,1,1,0,0,0
1568,52.266666666666666,0,2,0,2,0,0,0,0
1569,52.3,0,0,0,0,0,0,0,0
1570,52.333333333333336,1,2,0,2,0,0,0,0
1571,52.36666666666667,1,1,0,2,0,0,0,0
1572,52.4,1,2,0,2,0,0,0,0
1573,52.43333333333333,1,3,0,1,0,0,0,0
1574,52.46666666666667,0,2,0,1,0,0,0,0
1575,52.5,0,1,0,2,1,0,0,0
1576,52.53333333333333,0,2,0,3,1,0,0,0
1577,52.56666666666666,0,3,0,2,1,0,0,0
1578,52.6,0,2,0,3,0,0,0,0
1579,52.63333333333333,0,1,0,3,0,0,0,0
1580,52.666666666666664,2,0,0,0,0,0,0,0
1581,52.699999999999996,1,2,0,3,0,0,0,0
1582,52.733333333333334,1,1,0,4,0,0,0,0
1583,52.766666666666666,0,0,0,4,0,0,0,0
1584,52.8,0,1,1,3,1,0,0,0
1585,52.833333333333336,0,3,0,2,0,0,0,0
1586,52.86666666666667,1,3,0,2,0,0,0,0
1587,52.9,0,2,0,3,0,0,0,0
1588,52.93333333333333,0,4,1,3,0,0,0,0
1589,52.96666666666667,1,2,0,2,0,0,0,0
1590,53.0,0,1,0,4,0,0,0,0
1591,53.03333333333333,1,0,0,0,0,0,0,0
1592,53.06666666666666,0,3,1,2,0,0,0,0
1593,53.1,3,3,0,3,0,0,0,0
1594,53.13333333333333,1,3,0,3,0,0,0,0
1595,53.166666666666664,2,3,0,4,0,0,0,0
1596,53.199999999999996,2,3,0,2,0,0,0,0
1597,53.233333333333334,1,4,0,2,0,0,0,0
1598,53.266666666666666,1,3,0,1,1,0,0,0
1599,53.3,2,4,0,2,0,0,0,0
1600,53.333333333333336,0,4,0,2,1,0,0,0
1601,53.36666666666667,2,4,0,2,0,0,0,0
1602,53.4,2,0,0,0,0,0,0,0
1603,53.43333333333333,1,4,0,1,0,0,0,0
1604,53.46666666666667,2,2,0,1,0,0,0,0
1605,53.5,1,2,0,1,0,0,0,0
1606,53.53333333333333,1,2,0,1,0,0,0,0
1607,53.56666666666666,1,2,0,1,0,0,0,0
1608,53.6,0,3,0,1,0,0,0,0
1609,53.63333333333333,0,4,0,2,0,0,0,0
1610,53.666666666666664,0,3,0,1,0,0,0,0
1611,53.699999999999996,1,3,0,1,0,0,0,0
1612,53.733333333333334,1,3,0,1,0,0,0,0
1613,53.766666666666666,1,0,0,0,0,0,0,0
1614,53.8,2,2,1,1,0,0,0,0
1615,53.833333333333336,2,4,1,1,0,0,0,0
1616,53.86666666666667,2,4,0,1,0,0,0,0
1617,53.9,1,3,0,1,0,0,0,0
1618,53.93333333333333,1,3,0,1,0,0,0,0
1619,53.96666666666667,1,3,0,2,0,0,0,0
1620,54.0,2,3,0,2,0,0,0,0
1621,54.03333333333333,1,3,0,1,0,0,0,0
1622,54.06666666666666,1,3,0,2,0,0,0,0
1623,54.1,2,3,0,2,0,0,0,0
1624,54.13333333333333,0,0,0,0,0,0,0,0
1625,54.166666666666664,3,3,0,2,0,0,0,0
1626,54.199999999999996,2,3,0,2,0,0,0,0
1627,54.233333333333334,1,2,0,2,0,0,0,0
1628,54.266666666666666,2,3,0,3,0,0,0,0
1629,54.3,4,4,0,2,0,0,0,0
1630,54.333333333333336,4,3,0,2,0,0,0,0
1631,54.36666666666667,4,3,0,0,0,0,0,0
1632,54.4,3,3,0,1,1,0,0,0
1633,54.43333333333333,2,4,0,3,0,0,0,0
1634,54.46666666666667,3,4,0,2,0,0,0,0
1635,54.5,0,0,0,0,0,0,0,0
1636,54.53333333333333,4,3,0,3,0,0,0,0
1637,54.56666666666666,3,1,1,0,0,0,0,0
1638,54.6,4,4,0,2,0,0,0,0
1639,54.63333333333333,4,4,0,2,0,0,0,0
1640,54.666666666666664,4,3,0,0,0,0,0,0
1641,54.699999999999996,3,3,0,1,0,0,0,0
1642,54.733333333333334,3,2,0,0,0,0,0,0
1643,54.766666666666666,4,2,0,1,0,0,0,0
1644,54.8,5,2,0,2,0,0,0,0
1645,54.833333333333336,4,2,0,1,0,0,0,0
1646,54.86666666666667,1,0,0,0,0,0,0,0
1647,54.9,4,2,0,2,0,0,0,0
1648,54.93333333333333,5,2,0,2,0,0,0,0
1649,54.96666666666667,4,2,0,2,0,0,0,0
1650,55.0,4,4,1,2,0,0,0,0
1651,55.03333333333333,4,3,1,3,0,0,0,0
1652,55.06666666666666,5,2,0,3,0,0,0,0
1653,55.1,6,3,0,2,0,0,0,0
1654,55.13333333333333,4,3,0,3,0,0,0,0
1655,55.166666666666664,4,2,1,1,0,0,0,0
1656,55.199999999999996,4,3,0,1,1,0,0,0
1657,55.233333333333334,1,0,0,0,0,0,0,0
1658,55.266666666666666,5,2,0,3,0,0,0,0
1659,55.3,5,4,0,2,0,0,0,0
1660,55.333333333333336,5,3,0,2,0,0,0,0
1661,55.36666666666667,5,2,0,1,0,0,0,0
1662,55.4,6,3,0,3,0,0,0,0
1663,55.43333333333333,5,2,1,2,0,0,0,0
1664,55.46666666666667,5,3,1,1,0,0,0,0
1665,55.5,5,3,0,3,0,0,0,0
1666,55.53333333333333,4,2,1,1,1,0,0,0
1667,55.56666666666666,5,2,1,1,0,0,0,0
1668,55.6,0,0,0,0,1,0,0,0
1669,55.63333333333333,1,0,0,0,0,0,0,0
1670,55.666666666666664,5,2,0,2,0,0,0,0
1671,55.699999999999996,4,4,0,2,1,0,0,0
1672,55.733333333333334,4,3,1,0,0,0,0,0
1673,55.766666666666666,5,1,0,1,0,0,0,0
1674,55.8,5,3,0,1,0,0,0,0
1675,55.833333333333336,5,3,0,1,0,0,0,0
1676,55.86666666666667,5,4,0,1,0,0,0,0
1677,55.9,4,3,0,1,0,0,0,0
1678,55.93333333333333,4,3,0,1,0,0,0,0
1679,55.96666666666667,4,3,2,0,0,0,0,0
1680,56.0,1,0,0,0,0,0,0,0
1681,56.03333333333333,4,3,0,1,0,0,0,0
1682,56.06666666666666,4,2,0,1,0,0,0,0
1683,56.1,3,1,0,1,1,0,0,0
1684,56.13333333333333,4,2,0,1,0,0,0,0
1685,56.166666666666664,3,2,0,1,1,0,0,0
1686,56.199999999999996,4,1,0,1,0,0,0,0
1687,56.233333333333334,4,1,0,2,0,0,0,0
1688,56.266666666666666,4,1,0,2,0,0,0,0
1689,56.3,4,1,0,1,0,0,0,0
1690,56.333333333333336,4,1,0,1,0,0,0,0
1691,56.36666666666667,1,0,0,0,0,0,0,0
1692,56.4,4,1,1,0,0,0,0,0
1693,56.43333333333333,4,1,1,1,0,0,0,0
1694,56.46666666666667,3,1,1,0,0,0,0,0
1695,56.5,3,1,0,0,0,0,0,0
1696,56.53333333333333,3,1,0,0,0,0,0,0
1697,56.56666666666666,4,1,0,0,0,0,0,0
1698,56.6,5,1,0,0,0,0,0,0
1699,56.63333333333333,4,1,0,0,0,0,0,0
1700,56.666666666666664,4,1,0,0,0,0,0,0
1701,56.699999999999996,5,0,0,0,0,0,0,0
1702,56.733333333333334,2,0,0,0,0,0,0,0
1703,56.766666666666666,5,0,0,0,0,0,0,0
1704,56.8,5,0,0,0,0,0,0,1
1705,56.833333333333336,4,0,0,0,0,0,0,1
1706,56.86666666666667,4,0,0,0,0,0,0,1
1707,56.9,6,0,0,0,0,0,0,1
1708,56.93333333333333,6,0,0,0,0,0,0,0
1709,56.96666666666667,5,0,1,0,0,0,0,1
1710,57.0,6,0,1,0,0,0,0,1
1711,57.03333333333333,6,0,1,0,0,0,0,1
1712,57.06666666666666,8,0,1,0,0,0,0,1
1713,57.1,1,1,0,0,0,0,0,0
1714,57.13333333333333,6,0,1,0,0,0,0,0
1715,57.166666666666664,6,0,1,0,0,0,0,0
1716,57.199999999999996,7,0,1,0,0,0,0,0
1717,57.233333333333334,7,0,1,0,0,0,0,1
1718,57.266666666666666,7,0,1,0,0,0,0,1
1719,57.3,8,0,1,0,0,0,0,0
1720,57.333333333333336,7,0,0,0,0,0,0,1
1721,57.36666666666667,8,0,0,0,0,0,0,0
1722,57.4,7,0,0,0,0,0,0,0
1723,57.43333333333333,7,0,0,0,0,0,0,0
1724,57.46666666666667,0,1,0,0,0,0,0,0
1725,57.5,7,0,0,0,0,0,0,0
1726,57.53333333333333,7,0,0,0,0,0,0,0
1727,57.56666666666666,7,0,0,0,0,0,0,0
1728,57.6,8,1,0,0,0,0,0,0
1729,57.63333333333333,9,1,1,0,0,0,0,0
1730,57.666666666666664,8,0,1,0,0,0,0,1
1731,57.699999999999996,7,1,1,1,0,0,0,1
1732,57.733333333333334,7,0,1,0,0,0,0,0
1733,57.766666666666666,6,0,1,0,0,0,0,0
1734,57.8,7,0,1,0,0,0,0,0
1735,57.833333333333336,0,0,0,0,0,0,0,0
1736,57.86666666666667,8,0,1,0,0,0,0,0
1737,57.9,7,1,1,0,0,0,0,0
1738,57.93333333333333,7,1,1,0,0,0,0,0
1739,57.96666666666667,8,1,1,0,0,0,0,0
1740,58.0,8,1,1,0,0,0,0,0
1741,58.03333333333333,6,1,2,0,0,0,0,0
1742,58.06666666666666,6,1,1,0,1,0,0,0
1743,58.1,7,1,1,0,0,0,0,0
1744,58.13333333333333,6,1,1,0,0,0,0,0
1745,58.166666666666664,5,1,1,0,0,0,0,0
1746,58.199999999999996,0,0,0,0,1,0,0,0
1747,58.233333333333334,7,1,1,0,0,0,0,0
1748,58.266666666666666,6,0,1,0,0,0,0,0
1749,58.3,6,1,2,0,0,0,0,0
1750,58.333333333333336,7,0,0,1,0,0,0,0
1751,58.36666666666667,6,0,2,0,0,0,0,0
1752,58.4,7,1,1,0,0,0,0,1
1753,58.43333333333333,6,1,1,0,0,0,0,1
1754,58.46666666666667,6,1,1,0,0,0,0,1
1755,58.5,6,2,1,0,0,0,0,1
1756,58.53333333333333,6,1,1,0,0,0,0,1
1757,58.56666666666666,0,0,0,0,1,0,0,0
1758,58.6,5,1,1,0,0,0,0,1
1759,58.63333333333333,6,1,1,0,0,0,0,1
