frame_index,frame_relative_time,car,person,bicycle,motorcycle,truck,traffic,bus,stop
1760,58.666666666666664,6,1,1,0,0,0,0,1
1761,58.699999999999996,6,1,1,0,0,0,0,1
1762,58.733333333333334,6,1,1,0,0,0,0,1
1763,58.766666666666666,6,1,1,0,0,0,0,1
1764,58.8,6,1,1,0,0,0,0,1
1765,58.833333333333336,6,1,1,0,0,0,0,1
1766,58.86666666666667,5,1,1,0,1,1,0,1
1767,58.9,6,2,1,0,0,1,0,1
1768,58.93333333333333,0,0,0,0,1,0,0,0
1769,58.96666666666667,6,1,1,0,0,1,0,1
1770,59.0,6,1,1,0,1,0,0,1
1771,59.03333333333333,6,1,1,0,1,0,0,1
1772,59.06666666666666,7,2,1,0,0,0,0,1
1773,59.1,6,1,0,0,0,0,0,1
1774,59.13333333333333,7,2,0,0,0,0,0,1
1775,59.166666666666664,7,1,0,0,0,0,0,1
1776,59.199999999999996,7,0,0,0,0,0,0,1
1777,59.233333333333334,7,0,0,0,0,0,0,1
1778,59.266666666666666,6,0,0,0,0,0,0,1
1779,59.3,0,0,0,0,1,0,0,0
1780,59.333333333333336,0,0,0,0,1,0,0,0
1781,59.36666666666667,6,0,0,0,1,0,0,1
1782,59.4,5,0,0,0,1,0,0,0
1783,59.43333333333333,6,0,0,0,0,0,0,0
1784,59.46666666666667,5,1,0,0,1,0,0,1
1785,59.5,7,1,0,0,0,0,0,1
1786,59.53333333333333,7,1,0,0,0,0,0,0
1787,59.56666666666666,7,1,0,0,0,0,0,1
1788,59.6,7,1,0,0,0,0,0,1
1789,59.63333333333333,7,1,0,0,0,0,0,1
1790,59.666666666666664,7,1,0,0,0,0,0,1
1791,59.699999999999996,0,0,0,0,1,0,0,0
1792,59.733333333333334,7,1,0,0,0,0,0,1
1793,59.766666666666666,7,1,0,0,0,0,0,1
1794,59.8,7,1,0,0,1,0,0,1
1795,59.833333333333336,6,1,0,0,0,0,0,1
1796,59.86666666666667,7,1,0,0,0,0,0,1
1797,59.9,7,2,0,0,0,0,0,1
1798,59.93333333333333,8,1,1,0,0,0,0,0
1799,59.96666666666667,7,1,1,0,0,0,0,1
1800,60.0,7,1,0,0,0,0,0,0
1801,60.03333333333333,7,0,1,0,0,0,0,0
1802,60.06666666666666,0,0,0,0,1,0,0,0
1803,60.1,1,0,0,0,0,0,0,0
1804,60.13333333333333,1,0,0,0,0,0,0,0
1805,60.166666666666664,0,0,0,0,1,0,0,0
1806,60.199999999999996,1,0,0,0,0,0,0,0
1807,60.233333333333334,1,0,0,0,0,0,0,0
1808,60.266666666666666,1,0,0,0,0,0,0,0
1809,60.3,1,0,0,0,0,0,0,0
1810,60.333333333333336,1,0,0,0,1,0,0,0
1811,60.36666666666667,1,0,0,0,0,0,0,0
1812,60.4,1,0,0,0,0,0,0,0
1813,60.43333333333333,1,0,0,0,0,0,0,0
1814,60.46666666666667,0,0,0,0,0,0,0,0
1815,60.5,0,0,0,0,0,0,0,0
1816,60.53333333333333,1,0,0,0,0,0,0,0
1817,60.56666666666666,1,0,0,0,0,0,0,0
1818,60.6,1,0,0,0,0,0,0,0
1819,60.63333333333333,1,0,0,0,0,0,0,0
1820,60.666666666666664,1,0,0,0,0,0,0,0
1821,60.699999999999996,0,0,0,0,1,0,0,0
1822,60.733333333333334,1,0,0,0,0,0,0,0
1823,60.766666666666666,2,0,0,0,0,0,0,0
1824,60.8,1,0,0,0,0,0,0,0
1825,60.833333333333336,1,0,0,0,0,0,0,0
1826,60.86666666666667,2,0,0,0,0,0,0,0
1827,60.9,2,0,0,0,0,0,0,0
1828,60.93333333333333,1,0,0,0,0,0,0,0
1829,60.96666666666667,1,0,0,0,0,0,0,0
1830,61.0,0,0,0,0,0,0,0,0
1831,61.03333333333333,0,0,0,0,0,0,0,0
1832,61.06666666666666,0,0,0,0,1,0,0,0
1833,61.1,0,0,0,0,0,0,0,0
1834,61.13333333333333,0,0,0,0,0,0,0,0
1835,61.166666666666664,2,0,0,0,0,0,0,0
1836,61.199999999999996,0,0,0,0,0,0,0,0
1837,61.233333333333334,0,0,0,0,0,0,0,0
1838,61.266666666666666,0,0,0,0,1,0,0,0
1839,61.3,0,0,0,0,1,0,0,0
1840,61.333333333333336,0,0,0,0,0,0,0,0
1841,61.36666666666667,1,0,0,0,0,0,0,0
1842,61.4,0,0,0,0,0,0,0,0
1843,61.43333333333333,1,0,0,0,1,0,0,0
1844,61.46666666666667,1,0,0,0,0,0,0,0
1845,61.5,1,0,0,0,0,0,0,0
1846,61.53333333333333,1,0,0,0,0,0,0,0
1847,61.56666666666666,0,0,0,0,0,0,0,0
1848,61.6,1,0,0,0,0,0,0,0
1849,61.63333333333333,0,0,0,0,1,0,0,0
1850,61.666666666666664,0,0,0,0,1,0,0,0
1851,61.699999999999996,1,0,0,0,1,0,0,0
1852,61.733333333333334,1,0,0,0,1,0,0,0
1853,61.766666666666666,1,0,0,0,1,0,0,0
1854,61.8,0,0,0,0,1,0,0,0
1855,61.833333333333336,1,0,0,0,1,0,0,0
1856,61.86666666666667,1,0,0,0,1,0,0,0
1857,61.9,2,0,0,0,1,0,0,0
1858,61.93333333333333,1,0,0,0,1,0,0,0
1859,61.96666666666667,1,0,0,0,0,0,0,0
1860,62.0,2,0,0,0,0,0,0,0
1861,62.03333333333333,3,0,0,0,0,0,0,0
1862,62.06666666666666,1,0,0,0,0,0,0,0
1863,62.1,1,0,0,0,0,0,0,0
1864,62.13333333333333,1,0,0,0,0,0,0,0
1865,62.166666666666664,0,0,0,0,0,0,0,0
1866,62.199999999999996,1,0,0,0,0,0,0,0
1867,62.233333333333334,1,0,0,0,0,0,0,0
1868,62.266666666666666,2,0,0,1,0,0,0,0
1869,62.3,2,0,0,1,0,0,0,0
1870,62.333333333333336,2,0,0,1,0,0,1,0
1871,62.36666666666667,2,0,0,1,0,0,1,0
1872,62.4,3,0,0,1,0,0,0,0
1873,62.43333333333333,2,0,0,1,0,0,0,0
1874,62.46666666666667,2,0,0,1,0,0,0,0
1875,62.5,2,0,0,1,1,0,0,0
1876,62.53333333333333,3,0,0,1,0,0,1,0
1877,62.56666666666666,2,1,0,1,0,0,1,0
1878,62.6,2,0,0,0,0,0,0,0
1879,62.63333333333333,2,1,0,1,0,1,1,0
1880,62.666666666666664,2,1,0,0,0,0,1,0
1881,62.699999999999996,2,1,0,1,0,0,1,0
1882,62.733333333333334,2,1,0,1,0,0,0,0
1883,62.766666666666666,2,1,0,1,0,0,0,0
1884,62.8,2,2,0,1,0,0,0,0
1885,62.833333333333336,2,1,0,1,0,0,1,0
1886,62.86666666666667,2,1,0,1,0,0,0,0
1887,62.9,2,2,0,1,0,0,1,0
1888,62.93333333333333,2,1,0,1,0,0,0,0
1889,62.96666666666667,2,0,0,0,0,0,0,0
1890,63.0,2,1,0,1,0,0,0,0
1891,63.03333333333333,2,1,0,1,0,0,0,0
1892,63.06666666666666,2,2,0,1,0,0,0,0
1893,63.1,2,1,0,1,0,0,0,0
1894,63.13333333333333,2,2,0,1,0,0,0,0
1895,63.166666666666664,2,1,0,1,0,0,0,0
1896,63.199999999999996,2,3,0,1,0,0,0,0
1897,63.233333333333334,2,1,0,1,0,0,0,0
1898,63.266666666666666,2,0,0,2,0,0,0,0
1899,63.3,2,1,0,1,0,0,0,0
1900,63.333333333333336,3,0,0,0,0,0,0,0
1901,63.36666666666667,2,1,0,1,0,0,0,0
1902,63.4,2,1,0,1,0,0,0,0
1903,63.43333333333333,2,1,0,1,0,0,0,0
1904,63.46666666666667,3,1,0,1,0,0,0,0
1905,63.5,3,1,0,1,0,0,0,0
1906,63.53333333333333,3,1,0,1,0,0,0,0
1907,63.56666666666666,3,1,0,1,0,0,0,0
1908,63.6,3,1,0,1,0,0,0,0
1909,63.63333333333333,3,1,0,1,0,0,0,0
1910,63.666666666666664,4,1,0,1,0,0,0,0
1911,63.699999999999996,1,0,0,0,0,0,0,0
1912,63.733333333333334,3,1,0,1,0,0,0,0
1913,63.766666666666666,3,1,0,1,0,0,0,0
1914,63.8,3,1,0,1,0,0,0,0
1915,63.833333333333336,3,1,0,1,0,0,0,0
1916,63.86666666666667,3,1,0,0,0,0,0,0
1917,63.9,4,1,0,0,0,0,0,0
1918,63.93333333333333,4,1,0,1,0,0,0,0
1919,63.96666666666667,4,1,0,2,0,0,0,0
1920,64.0,4,1,0,0,0,0,0,0
1921,64.03333333333333,4,1,0,0,0,0,0,0
1922,64.06666666666666,1,0,0,0,0,0,0,0
1923,64.1,4,1,0,2,0,0,0,0
1924,64.13333333333333,4,0,0,3,0,0,0,0
1925,64.16666666666667,6,1,0,0,0,0,0,0
1926,64.2,4,0,0,1,0,0,0,0
1927,64.23333333333333,4,1,0,1,0,0,0,0
1928,64.26666666666667,4,1,0,1,0,0,0,0
1929,64.3,3,1,0,0,1,0,0,0
1930,64.33333333333333,3,1,0,1,0,0,0,0
1931,64.36666666666666,3,3,0,1,1,0,0,0
1932,64.4,3,3,0,0,1,0,0,0
1933,64.43333333333334,2,0,0,0,0,0,0,0
1934,64.46666666666667,3,2,0,1,0,0,0,0
1935,64.5,4,1,0,2,0,0,0,0
1936,64.53333333333333,3,0,0,2,1,0,0,0
1937,64.56666666666666,3,2,0,2,1,0,0,0
1938,64.6,3,0,0,2,1,0,0,0
1939,64.63333333333333,1,1,0,2,1,0,0,0
1940,64.66666666666667,2,1,0,2,2,0,0,0
1941,64.7,2,2,0,2,1,0,0,0
1942,64.73333333333333,3,1,0,2,0,0,0,0
1943,64.76666666666667,2,1,0,2,1,0,0,0
1944,64.8,3,0,0,0,0,0,0,0
1945,64.83333333333333,1,2,0,2,1,0,0,0
1946,64.86666666666666,2,2,0,2,0,0,1,0
1947,64.9,2,3,0,2,1,0,0,0
1948,64.93333333333334,4,2,0,2,1,0,0,0
1949,64.96666666666667,3,2,0,2,0,0,0,0
1950,65.0,2,3,0,2,1,0,0,0
1951,65.03333333333333,3,1,0,2,1,0,1,0
1952,65.06666666666666,4,2,0,2,1,0,0,0
1953,65.1,4,2,0,2,0,0,1,0
1954,65.13333333333333,5,3,0,2,2,0,0,0
1955,65.16666666666667,1,0,0,0,0,0,0,0
1956,65.2,4,2,0,2,1,0,0,0
1957,65.23333333333333,6,2,0,2,1,0,0,0
1958,65.26666666666667,6,1,0,2,2,0,0,0
1959,65.3,5,2,0,2,1,0,0,0
1960,65.33333333333333,6,2,0,2,0,0,0,0
1961,65.36666666666666,5,2,0,2,2,0,0,0
1962,65.4,6,4,0,2,0,0,0,0
1963,65.43333333333334,6,3,0,2,0,0,0,0
1964,65.46666666666667,7,4,0,2,0,0,0,0
1965,65.5,6,4,0,2,1,0,0,0
1966,65.53333333333333,2,0,0,0,0,0,0,0
1967,65.56666666666666,4,3,0,2,1,0,0,0
1968,65.6,4,5,0,2,0,0,0,0
1969,65.63333333333333,4,3,0,2,0,0,0,0
1970,65.66666666666667,5,4,0,2,0,0,0,0
1971,65.7,5,4,0,2,0,0,0,0
1972,65.73333333333333,5,4,0,2,0,0,0,0
1973,65.76666666666667,5,1,0,2,1,0,0,0
1974,65.8,6,5,0,2,1,0,0,0
1975,65.83333333333333,6,0,0,2,0,0,0,0
1976,65.86666666666666,5,2,0,3,1,0,0,0
1977,65.9,3,0,0,0,0,0,0,0
1978,65.93333333333334,2,0,0,0,0,0,0,0
1979,65.96666666666667,5,2,0,1,0,0,0,0
1980,66.0,5,2,0,1,0,0,0,0
1981,66.03333333333333,3,2,0,0,0,0,0,0
1982,66.06666666666666,3,3,0,0,1,0,0,0
1983,66.1,4,2,0,0,0,0,0,0
1984,66.13333333333333,4,3,0,0,0,0,0,0
1985,66.16666666666667,4,1,0,0,0,0,0,0
1986,66.2,5,3,0,0,0,0,0,0
1987,66.23333333333333,4,3,0,0,1,0,0,0
1988,66.26666666666667,5,1,0,0,0,0,0,1
1989,66.3,2,0,0,0,0,0,0,0
1990,66.33333333333333,5,2,0,0,1,0,0,1
1991,66.36666666666666,6,1,0,0,0,0,0,1
1992,66.4,4,2,0,0,1,0,0,1
1993,66.43333333333334,5,1,0,0,0,0,0,1
1994,66.46666666666667,5,2,0,0,0,0,0,1
1995,66.5,6,4,0,0,0,0,0,0
1996,66.53333333333333,5,2,0,0,0,0,0,1
1997,66.56666666666666,6,2,0,0,0,0,0,1
1998,66.6,5,4,0,0,0,0,0,1
1999,66.63333333333333,6,2,0,0,0,0,0,1
2000,66.66666666666667,2,0,0,0,0,0,0,0
2001,66.7,5,3,0,0,0,0,0,1
2002,66.73333333333333,8,1,0,0,1,0,0,1
2003,66.76666666666667,8,2,0,0,1,0,0,1
2004,66.8,6,2,1,0,0,0,0,1
2005,66.83333333333333,7,3,0,0,0,0,0,1
2006,66.86666666666666,6,3,1,0,0,0,0,1
2007,66.9,6,1,0,0,1,0,0,0
2008,66.93333333333334,7,1,0,0,0,0,0,1
2009,66.96666666666667,7,3,1,0,0,0,0,0
2010,67.0,6,3,0,0,1,0,0,1
2011,67.03333333333333,2,0,0,0,0,0,0,0
2012,67.06666666666666,6,3,2,0,0,0,0,0
2013,67.1,6,5,1,0,1,0,0,0
2014,67.13333333333333,7,2,1,0,1,0,0,0
2015,67.16666666666667,7,1,2,0,1,0,0,0
2016,67.2,7,1,2,0,0,0,0,1
2017,67.23333333333333,5,2,1,1,0,0,0,1
2018,67.26666666666667,6,1,2,0,1,0,0,0
2019,67.3,6,0,2,0,0,0,0,1
2020,67.33333333333333,8,1,2,0,0,0,0,1
2021,67.36666666666666,6,1,2,0,0,0,0,1
2022,67.4,3,0,0,0,0,0,0,0
2023,67.43333333333334,7,0,2,0,0,0,0,1
2024,67.46666666666667,7,0,2,0,0,0,0,0
2025,67.5,6,1,2,0,0,0,0,0
2026,67.53333333333333,7,3,2,0,0,0,0,1
2027,67.56666666666666,5,1,2,0,0,0,0,0
2028,67.6,6,1,2,0,0,1,0,0
2029,67.63333333333333,6,1,1,1,0,0,0,0
2030,67.66666666666667,8,2,2,0,0,0,0,1
2031,67.7,6,2,2,0,0,0,0,1
2032,67.73333333333333,6,2,2,0,0,0,0,1
2033,67.76666666666667,1,0,0,0,0,0,0,0
2034,67.8,6,0,2,0,0,0,0,0
2035,67.83333333333333,5,2,2,0,1,0,0,0
2036,67.86666666666666,5,1,2,0,0,0,0,0
2037,67.9,6,1,2,0,0,0,0,1
2038,67.93333333333334,6,1,2,0,0,0,0,1
2039,67.96666666666667,6,2,2,0,0,0,0,0
2040,68.0,6,2,2,0,0,0,0,0
2041,68.03333333333333,6,1,2,0,0,0,0,0
2042,68.06666666666666,5,2,2,0,0,0,0,0
2043,68.1,6,3,3,0,0,0,0,1
2044,68.13333333333333,2,0,0,0,0,0,0,0
2045,68.16666666666667,6,4,2,0,0,0,0,0
2046,68.2,8,1,2,0,0,0,0,0
2047,68.23333333333333,7,2,2,0,0,0,0,0
2048,68.26666666666667,8,2,2,0,0,0,0,1
2049,68.3,5,2,2,0,0,0,0,0
2050,68.33333333333333,7,2,2,0,0,0,0,0
2051,68.36666666666666,9,3,1,2,0,0,0,1
2052,68.4,8,2,2,1,0,0,0,0
2053,68.43333333333334,8,3,2,0,0,0,0,0
2054,68.46666666666667,7,2,2,1,1,0,0,0
2055,68.5,1,0,0,0,0,0,0,0
2056,68.53333333333333,7,3,2,2,0,0,0,0
2057,68.56666666666666,8,1,2,1,0,0,0,0
2058,68.6,10,1,2,2,0,0,0,0
2059,68.63333333333333,8,2,2,2,0,0,0,1
2060,68.66666666666667,6,1,1,0,0,0,0,1
2061,68.7,9,2,1,2,0,0,0,1
2062,68.73333333333333,8,2,1,1,0,0,0,0
2063,68.76666666666667,6,2,1,1,0,0,0,1
2064,68.8,5,2,1,0,1,0,0,0
2065,68.83333333333333,7,1,1,1,0,0,0,1
2066,68.86666666666666,2,0,0,0,0,0,0,0
2067,68.9,7,0,1,2,0,0,0,1
2068,68.93333333333334,6,0,1,3,0,0,0,1
2069,68.96666666666667,7,0,1,2,0,0,0,1
2070,69.0,7,0,1,2,0,0,0,1
2071,69.03333333333333,7,0,1,2,0,0,0,0
2072,69.06666666666666,6,0,1,2,0,0,0,1
2073,69.1,8,0,1,2,0,0,0,1
2074,69.13333333333333,9,0,1,2,0,0,0,1
2075,69.16666666666667,6,0,1,2,0,0,0,1
2076,69.2,9,1,1,2,0,0,0,0
2077,69.23333333333333,2,0,0,0,0,0,0,0
2078,69.26666666666667,8,0,1,2,1,0,0,1
2079,69.3,8,0,1,2,1,0,0,0
2080,69.33333333333333,11,1,1,2,0,0,0,1
2081,69.36666666666666,10,0,1,2,0,0,0,1
2082,69.4,8,0,1,2,0,0,0,1
2083,69.43333333333334,6,0,1,3,1,0,0,1
2084,69.46666666666667,6,0,1,1,1,0,0,1
2085,69.5,7,0,1,2,0,0,0,1
2086,69.53333333333333,7,0,1,3,2,0,0,1
2087,69.56666666666666,6,0,1,3,2,0,0,1
2088,69.6,2,0,0,0,0,0,0,0
2089,69.63333333333333,2,0,0,0,0,0,0,0
2090,69.66666666666667,6,0,0,2,2,0,0,1
2091,69.7,5,0,0,3,1,0,0,1
2092,69.73333333333333,5,0,0,2,1,0,0,1
2093,69.76666666666667,7,1,0,3,1,0,0,1
2094,69.8,6,1,0,2,2,0,0,1
2095,69.83333333333333,7,0,0,2,1,0,0,1
2096,69.86666666666666,7,1,0,2,1,0,0,1
2097,69.9,7,1,0,4,1,0,0,1
2098,69.93333333333334,6,1,0,3,2,0,0,0
2099,69.96666666666667,6,1,0,3,2,0,0,0
2100,70.0,2,0,0,0,0,0,0,0
2101,70.03333333333333,6,1,0,3,2,0,0,0
2102,70.06666666666666,6,0,0,4,2,0,0,0
2103,70.1,8,1,0,3,0,0,0,1
2104,70.13333333333333,7,1,0,3,1,0,0,1
2105,70.16666666666667,9,1,0,2,0,0,0,1
2106,70.2,10,0,0,2,0,0,0,0
2107,70.23333333333333,10,0,0,2,0,0,0,1
2108,70.26666666666667,8,0,0,1,2,0,0,1
2109,70.3,8,1,0,1,2,0,0,1
2110,70.33333333333333,7,2,0,1,2,0,0,0
2111,70.36666666666666,2,0,0,0,0,0,0,0
2112,70.4,7,1,0,1,1,0,0,0
2113,70.43333333333334,9,1,0,1,0,0,0,0
2114,70.46666666666667,8,1,0,1,0,0,0,1
2115,70.5,9,1,0,1,0,0,0,0
2116,70.53333333333333,11,3,0,1,0,0,0,0
2117,70.56666666666666,10,2,0,2,0,0,0,0
2118,70.6,10,2,0,2,0,0,0,0
2119,70.63333333333333,7,2,0,2,1,0,0,0
2120,70.66666666666667,7,3,0,2,1,0,0,0
2121,70.7,8,2,0,2,1,0,0,0
2122,70.73333333333333,2,0,0,0,0,0,0,0
2123,70.76666666666667,8,0,0,1,1,0,0,0
2124,70.8,1,0,0,0,0,0,0,0
2125,70.83333333333333,1,0,0,0,0,0,0,0
2126,70.86666666666666,1,0,0,0,0,0,0,0
2127,70.9,3,0,0,0,0,0,0,0
2128,70.93333333333334,2,0,0,0,0,0,0,0
2129,70.96666666666667,2,0,0,0,0,0,0,0
2130,71.0,4,0,0,0,0,0,0,0
2131,71.03333333333333,3,0,0,0,0,0,0,0
2132,71.06666666666666,3,0,0,0,0,0,0,0
2133,71.1,3,0,0,0,0,0,0,0
2134,71.13333333333333,2,0,0,0,0,0,0,0
2135,71.16666666666667,3,0,0,0,0,0,0,0
2136,71.2,3,0,0,0,0,0,0,0
2137,71.23333333333333,2,0,0,0,0,0,0,0
2138,71.26666666666667,2,0,0,0,0,0,0,0
2139,71.3,4,0,0,0,0,0,0,0
2140,71.33333333333333,5,0,0,0,0,0,0,0
2141,71.36666666666666,4,0,0,0,0,0,0,0
2142,71.4,4,0,0,0,0,0,0,0
2143,71.43333333333334,3,0,0,0,0,0,0,0
2144,71.46666666666667,4,0,0,0,0,0,0,0
2145,71.5,3,0,0,0,0,0,0,0
2146,71.53333333333333,3,0,0,0,0,0,0,0
2147,71.56666666666666,4,0,0,0,0,0,0,0
2148,71.6,4,0,0,0,0,0,0,0
2149,71.63333333333333,4,0,0,0,0,0,0,0
2150,71.66666666666667,5,0,0,0,0,0,0,0
2151,71.7,4,0,0,0,0,0,0,0
2152,71.73333333333333,4,0,0,0,0,0,0,0
2153,71.76666666666667,5,0,0,0,0,0,0,0
2154,71.8,5,0,0,0,0,0,0,0
2155,71.83333333333333,6,0,0,0,0,0,0,0
2156,71.86666666666666,4,0,0,0,0,0,0,0
2157,71.9,4,0,0,0,0,0,0,0
2158,71.93333333333334,4,0,0,0,0,0,0,0
2159,71.96666666666667,5,0,0,0,0,0,0,0
2160,72.0,4,0,0,0,0,0,0,0
2161,72.03333333333333,4,0,0,0,0,0,0,0
2162,72.06666666666666,3,0,0,0,0,0,0,0
2163,72.1,2,0,0,0,0,0,0,0
2164,72.13333333333333,3,0,0,0,0,0,0,0
2165,72.16666666666667,3,0,0,0,0,0,0,0
2166,72.2,3,0,0,0,1,0,0,0
2167,72.23333333333333,3,0,0,0,1,0,0,0
2168,72.26666666666667,3,0,0,0,0,0,0,0
2169,72.3,3,0,0,0,1,0,0,0
2170,72.33333333333333,3,0,0,0,1,0,0,0
2171,72.36666666666666,3,0,0,0,1,0,0,0
2172,72.4,3,0,0,0,1,0,0,0
2173,72.43333333333334,2,0,0,0,0,0,1,0
2174,72.46666666666667,1,0,0,0,0,0,0,0
2175,72.5,2,0,0,0,0,0,1,0
2176,72.53333333333333,3,0,0,0,0,0,1,0
2177,72.56666666666666,3,0,0,0,0,0,0,0
2178,72.6,2,0,0,0,0,0,1,0
2179,72.63333333333333,3,0,0,0,0,0,1,0
2180,72.66666666666667,3,0,0,0,1,0,0,0
2181,72.7,3,0,0,0,0,0,1,0
2182,72.73333333333333,2,0,0,0,0,0,1,0
2183,72.76666666666667,2,0,0,0,0,0,0,0
2184,72.8,2,0,0,0,0,0,0,0
2185,72.83333333333333,1,0,0,0,0,0,0,0
2186,72.86666666666666,2,0,0,1,0,0,0,0
2187,72.9,2,0,0,1,0,0,0,0
2188,72.93333333333334,2,0,0,1,0,0,0,0
2189,72.96666666666667,2,0,0,1,0,0,0,0
2190,73.0,2,0,0,1,0,0,0,0
2191,73.03333333333333,2,0,0,1,0,0,0,0
2192,73.06666666666666,2,0,0,1,0,0,1,0
2193,73.1,2,0,0,1,0,0,0,0
2194,73.13333333333333,3,0,0,1,0,0,1,0
2195,73.16666666666667,2,0,0,1,0,0,0,0
